district_name,polling_station,ac,filename
DIMAPUR,4 VIHOKHU,5 GHASPANI-II,AC005PART004.pdf
DIMAPUR,5 KHEHOI,5 GHASPANI-II,AC005PART005.pdf
DIMAPUR,6 KUKIDOLONG,5 GHASPANI-II,AC005PART006.pdf
DIMAPUR,7 JHARNAPANI,5 GHASPANI-II,AC005PART007.pdf
DIMAPUR,8 MEDZIPHEMA,5 GHASPANI-II,AC005PART008.pdf
DIMAPUR,9 VIPHOMA,5 GHASPANI-II,AC005PART009.pdf
DIMAPUR,10 TSIEPAMA,5 GHASPANI-II,AC005PART010.pdf
DIMAPUR,11 PHERIMA A/ PHERIMA B,5 GHASPANI-II,AC005PART011.pdf
DIMAPUR,12 MEDZIPHEMA BL-I,5 GHASPANI-II,AC005PART012.pdf
DIMAPUR,13 MEDZIPHEMA BL-II,5 GHASPANI-II,AC005PART013.pdf
DIMAPUR,14 MEDZIPHEMA BL-III,5 GHASPANI-II,AC005PART014.pdf
DIMAPUR,15 MEDZIPHEMA BL-IV,5 GHASPANI-II,AC005PART015.pdf
DIMAPUR,16 MEDZIPHEMA BL-V N/W,5 GHASPANI-II,AC005PART016.pdf
DIMAPUR,17 MEDZIPHEMA BL-V S/W,5 GHASPANI-II,AC005PART017.pdf
DIMAPUR,18 PIPHEMA BAZAAR (N/W),5 GHASPANI-II,AC005PART018.pdf
DIMAPUR,19 PIPHEMA BAZAAR (S/W),5 GHASPANI-II,AC005PART019.pdf
DIMAPUR,20 PIPHEMA OLD / PIPHEMA NEW,5 GHASPANI-II,AC005PART020.pdf
DIMAPUR,21 SOCUNOMA,5 GHASPANI-II,AC005PART021.pdf
DIMAPUR,22 SIRHIMA,5 GHASPANI-II,AC005PART022.pdf
DIMAPUR,23 MOLVOM,5 GHASPANI-II,AC005PART023.pdf
DIMAPUR,24 ZUIKHU A,5 GHASPANI-II,AC005PART024.pdf
DIMAPUR,25 HEKHESHE VILLAGE,5 GHASPANI-II,AC005PART025.pdf
DIMAPUR,26 KHAIBUNG,5 GHASPANI-II,AC005PART026.pdf
DIMAPUR,27 BUNGSANG,5 GHASPANI-II,AC005PART027.pdf
DIMAPUR,28 RAZAPHEMA,5 GHASPANI-II,AC005PART028.pdf
DIMAPUR,29 MOAVA,5 GHASPANI-II,AC005PART029.pdf
DIMAPUR,30 SHOWUBA N/W,5 GHASPANI-II,AC005PART030.pdf
DIMAPUR,31 KHELHOZHE,5 GHASPANI-II,AC005PART031.pdf
DIMAPUR,32 NIHOTO,5 GHASPANI-II,AC005PART032.pdf
DIMAPUR,33 PISHIKHU,5 GHASPANI-II,AC005PART033.pdf
DIMAPUR,34 LOTOVI,5 GHASPANI-II,AC005PART034.pdf
DIMAPUR,35 HOZUKHE,5 GHASPANI-II,AC005PART035.pdf
DIMAPUR,36 TOSHIHO,5 GHASPANI-II,AC005PART036.pdf
DIMAPUR,37 S. HETOI,5 GHASPANI-II,AC005PART037.pdf
DIMAPUR,38 PAGLAPAHAR (NEW CHUMUKEDIMA),5 GHASPANI-II,AC005PART038.pdf
DIMAPUR,39 TSUUMA VILLAGE,5 GHASPANI-II,AC005PART039.pdf
DIMAPUR,40 SHOWUBA NEW,5 GHASPANI-II,AC005PART040.pdf
DIMAPUR,41 MOLVOM,5 GHASPANI-II,AC005PART041.pdf
DIMAPUR,42 RUZAPHEMA,5 GHASPANI-II,AC005PART042.pdf
DIMAPUR,43 LUZHETO,5 GHASPANI-II,AC005PART043.pdf
DIMAPUR,44 KUHUPE,5 GHASPANI-II,AC005PART044.pdf
DIMAPUR,45 TSIEPAMA MODEL VILLAGE,5 GHASPANI-II,AC005PART045.pdf
DIMAPUR,46 MEDZIPHEMA BLOCK -III,5 GHASPANI-II,AC005PART046.pdf
DIMAPUR,47 MEDZIPHEMA BLOCK -IV,5 GHASPANI-II,AC005PART047.pdf
DIMAPUR,48 PIPHEMA NEW,5 GHASPANI-II,AC005PART048.pdf
DIMAPUR,49 SIRHI ANGAMI,5 GHASPANI-II,AC005PART049.pdf
DIMAPUR,50 KHEHOKHU,5 GHASPANI-II,AC005PART050.pdf
DIMAPUR,51 HENIVI,5 GHASPANI-II,AC005PART051.pdf
DIMAPUR,52 KHUGHOVI,5 GHASPANI-II,AC005PART052.pdf
DIMAPUR,53 HOKHEZHE,5 GHASPANI-II,AC005PART053.pdf
PUGHOBOTO,1 KITAMI,13 PUGHOBOTO,AC013PART001.pdf
PUGHOBOTO,2 TSAPHIMI,13 PUGHOBOTO,AC013PART002.pdf
PUGHOBOTO,3 GHOKIMI,13 PUGHOBOTO,AC013PART003.pdf
PUGHOBOTO,4 KICHILIMI,13 PUGHOBOTO,AC013PART004.pdf
PUGHOBOTO,5 AWOHUMI,13 PUGHOBOTO,AC013PART005.pdf
PUGHOBOTO,6 SHESULIMI,13 PUGHOBOTO,AC013PART006.pdf
PUGHOBOTO,7 NATSUMI,13 PUGHOBOTO,AC013PART007.pdf
PUGHOBOTO,8 MISHILIMI (P),13 PUGHOBOTO,AC013PART008.pdf
PUGHOBOTO,9 MISHILIMI (Y),13 PUGHOBOTO,AC013PART009.pdf
PUGHOBOTO,10 LAZAMI,13 PUGHOBOTO,AC013PART010.pdf
PUGHOBOTO,11 LAZAMI (IZUQA),13 PUGHOBOTO,AC013PART011.pdf
PUGHOBOTO,12 IPHONUMI,13 PUGHOBOTO,AC013PART012.pdf
PUGHOBOTO,13 PUGHOBOTO,13 PUGHOBOTO,AC013PART013.pdf
PUGHOBOTO,14 MUKALIMI,13 PUGHOBOTO,AC013PART014.pdf
PUGHOBOTO,15 HEBOLIMI,13 PUGHOBOTO,AC013PART015.pdf
PUGHOBOTO,16 KHUGHUTOMI,13 PUGHOBOTO,AC013PART016.pdf
PUGHOBOTO,17 CHISHILIMI,13 PUGHOBOTO,AC013PART017.pdf
PUGHOBOTO,18 IGHANUMI,13 PUGHOBOTO,AC013PART018.pdf
PUGHOBOTO,19 KILOMI,13 PUGHOBOTO,AC013PART019.pdf
PUGHOBOTO,20 CHISHOLIMI,13 PUGHOBOTO,AC013PART020.pdf
PUGHOBOTO,21 GHATHASHI,13 PUGHOBOTO,AC013PART021.pdf
PUGHOBOTO,22 LAZAMI (IYINU),13 PUGHOBOTO,AC013PART022.pdf
PUGHOBOTO,23 TUKULIQA,13 PUGHOBOTO,AC013PART023.pdf
PUGHOBOTO,24 ASUKIQA,13 PUGHOBOTO,AC013PART024.pdf
PUGHOBOTO,25 PUNEBOQA,13 PUGHOBOTO,AC013PART025.pdf
PUGHOBOTO,26 LAZA KHULUQA,13 PUGHOBOTO,AC013PART026.pdf
PUGHOBOTO,27 GHOKIMI - II,13 PUGHOBOTO,AC013PART027.pdf
PUGHOBOTO,28 NATSUMI - II,13 PUGHOBOTO,AC013PART028.pdf
PUGHOBOTO,29 MISHILIMI P - II,13 PUGHOBOTO,AC013PART029.pdf
PUGHOBOTO,30 LAZAMI (IZUQA) - II,13 PUGHOBOTO,AC013PART030.pdf
PUGHOBOTO,31 IGHANUMI - II,13 PUGHOBOTO,AC013PART031.pdf
PUGHOBOTO,32 PUGHOBOTO,13 PUGHOBOTO,AC013PART032.pdf
PUGHOBOTO,33 IGHAVITO,13 PUGHOBOTO,AC013PART033.pdf
KOHIMA,1 JOTSOMA (UPPER),8 WESTERN ANGAMI,AC008PART001.pdf
KOHIMA,2 JOTSOMA (LOWER),8 WESTERN ANGAMI,AC008PART002.pdf
KOHIMA,3 KHONOMA (UPPER),8 WESTERN ANGAMI,AC008PART003.pdf
KOHIMA,4 KHONOMA (LOWER),8 WESTERN ANGAMI,AC008PART004.pdf
KOHIMA,5 MEZOMA-I,8 WESTERN ANGAMI,AC008PART005.pdf
KOHIMA,6 SECHUMA,8 WESTERN ANGAMI,AC008PART006.pdf
KOHIMA,7 KIRUPHEMA BAWE/BASA,8 WESTERN ANGAMI,AC008PART007.pdf
KOHIMA,8 ZUBZA SECHU-I,8 WESTERN ANGAMI,AC008PART008.pdf
KOHIMA,9 MENGUJUMA,8 WESTERN ANGAMI,AC008PART009.pdf
KOHIMA,10 THEKREJUNAMA,8 WESTERN ANGAMI,AC008PART010.pdf
KOHIMA,11 DAKLANE-I,8 WESTERN ANGAMI,AC008PART011.pdf
KOHIMA,12 DAKLANE-II,8 WESTERN ANGAMI,AC008PART012.pdf
KOHIMA,13 DAKLANE SECTOR-III,8 WESTERN ANGAMI,AC008PART013.pdf
KOHIMA,14 NEW MARKET- I,8 WESTERN ANGAMI,AC008PART014.pdf
KOHIMA,15 NEW MARKET- II,8 WESTERN ANGAMI,AC008PART015.pdf
KOHIMA,16 MIDLAND (LOWER),8 WESTERN ANGAMI,AC008PART016.pdf
KOHIMA,17 OFFICERS HILL,8 WESTERN ANGAMI,AC008PART017.pdf
KOHIMA,18 MIDLAND (MIDDLE),8 WESTERN ANGAMI,AC008PART018.pdf
KOHIMA,19 MIDLAND (UPPER),8 WESTERN ANGAMI,AC008PART019.pdf
KOHIMA,20 OFFICERS HILL LOWER,8 WESTERN ANGAMI,AC008PART020.pdf
KOHIMA,21 HOSPITAL COLONY,8 WESTERN ANGAMI,AC008PART021.pdf
KOHIMA,22 PEDUCHA,8 WESTERN ANGAMI,AC008PART022.pdf
KOHIMA,23 SCIENCE COLLEGE,8 WESTERN ANGAMI,AC008PART023.pdf
KOHIMA,24 DZULAKEMA,8 WESTERN ANGAMI,AC008PART024.pdf
KOHIMA,25 DZUDZA,8 WESTERN ANGAMI,AC008PART025.pdf
KOHIMA,26 MEZOMA - II,8 WESTERN ANGAMI,AC008PART026.pdf
KOHIMA,27 ZUBZA/SECHU - II,8 WESTERN ANGAMI,AC008PART027.pdf
KOHIMA,28 MEZO BASA,8 WESTERN ANGAMI,AC008PART028.pdf
KOHIMA,29 SCIENCE COLLEGE (PHEZHU),8 WESTERN ANGAMI,AC008PART029.pdf
KOHIMA,1 D.BLOCK (UPPER),9 KOHIMA TOWN,AC009PART001.pdf
KOHIMA,2 D.BLOCK (MIDDLE),9 KOHIMA TOWN,AC009PART002.pdf
KOHIMA,3 D.BLOCK (LOWER),9 KOHIMA TOWN,AC009PART003.pdf
KOHIMA,4 NAGA BAZAR (UPPER),9 KOHIMA TOWN,AC009PART004.pdf
KOHIMA,5 NAGA BAZAR  (LOWER),9 KOHIMA TOWN,AC009PART005.pdf
KOHIMA,6 PORTER LANE (UPPER),9 KOHIMA TOWN,AC009PART006.pdf
KOHIMA,7 PORTER LANE (LOWER),9 KOHIMA TOWN,AC009PART007.pdf
KOHIMA,8 NEW MINISTER HILL-I,9 KOHIMA TOWN,AC009PART008.pdf
KOHIMA,9 P.W.D.(UPPER-I),9 KOHIMA TOWN,AC009PART009.pdf
KOHIMA,10 MIDDLE PWD-I,9 KOHIMA TOWN,AC009PART010.pdf
KOHIMA,11 MIDDLE PWD-II,9 KOHIMA TOWN,AC009PART011.pdf
KOHIMA,12 PWD LOWER-I,9 KOHIMA TOWN,AC009PART012.pdf
KOHIMA,13 CHANDMARI (LOWER),9 KOHIMA TOWN,AC009PART013.pdf
KOHIMA,14 CHANDMARI (UPPER-I),9 KOHIMA TOWN,AC009PART014.pdf
KOHIMA,15 CHANDMARI (UPPER-II),9 KOHIMA TOWN,AC009PART015.pdf
KOHIMA,16 CHANDMARI (UPPER-III),9 KOHIMA TOWN,AC009PART016.pdf
KOHIMA,17 CHANDMARI (MIDDLE),9 KOHIMA TOWN,AC009PART017.pdf
KOHIMA,18 P.R HILL (LOWER-I),9 KOHIMA TOWN,AC009PART018.pdf
KOHIMA,19 P.R HILL (LOWER-II),9 KOHIMA TOWN,AC009PART019.pdf
KOHIMA,20 P.R HILL (UPPER),9 KOHIMA TOWN,AC009PART020.pdf
KOHIMA,21 PARA MEDICAL UPPER,9 KOHIMA TOWN,AC009PART021.pdf
KOHIMA,22 PARA MEDICAL LOWER,9 KOHIMA TOWN,AC009PART022.pdf
KOHIMA,23 OLD MINISTERS HILL-I N/W,9 KOHIMA TOWN,AC009PART023.pdf
KOHIMA,24 AGRI FARM,9 KOHIMA TOWN,AC009PART024.pdf
KOHIMA,25 AGRI/ ELECTRICAL COLONY-I,9 KOHIMA TOWN,AC009PART025.pdf
KOHIMA,26 UPPER AGRI COLONY,9 KOHIMA TOWN,AC009PART026.pdf
KOHIMA,27 LERIE CHAZOU,9 KOHIMA TOWN,AC009PART027.pdf
KOHIMA,28 POLICE PROJECT-I,9 KOHIMA TOWN,AC009PART028.pdf
KOHIMA,29 A.G. COLONY (UPPER-I),9 KOHIMA TOWN,AC009PART029.pdf
KOHIMA,30 A.G.COLONY (UPPER-II),9 KOHIMA TOWN,AC009PART030.pdf
KOHIMA,31 A.G.COLONY(LOWER-I),9 KOHIMA TOWN,AC009PART031.pdf
KOHIMA,32 A.G.COLONY(LOWER-II),9 KOHIMA TOWN,AC009PART032.pdf
KOHIMA,33 NEW MINISTERS HILL - II,9 KOHIMA TOWN,AC009PART033.pdf
KOHIMA,34 PWD LOWER - II,9 KOHIMA TOWN,AC009PART034.pdf
KOHIMA,35 OLD MINISTERS HILL - II,9 KOHIMA TOWN,AC009PART035.pdf
KOHIMA,36 AGRI/ELECTRICAL COLONY- II,9 KOHIMA TOWN,AC009PART036.pdf
KOHIMA,37 FOREST COLONY- I,9 KOHIMA TOWN,AC009PART037.pdf
KOHIMA,38 LERIE COLONY-I,9 KOHIMA TOWN,AC009PART038.pdf
KOHIMA,39 POLICE PROJECT- II,9 KOHIMA TOWN,AC009PART039.pdf
KOHIMA,40 LERIE COLONY - II,9 KOHIMA TOWN,AC009PART040.pdf
KOHIMA,41 JAIL COLONY,9 KOHIMA TOWN,AC009PART041.pdf
KOHIMA,1 ZIENUOBADZE,10 NORTHERN ANGAMI-I,AC010PART001.pdf
KOHIMA,2 PERACIEZIE,10 NORTHERN ANGAMI-I,AC010PART002.pdf
KOHIMA,3 GAURILANE,10 NORTHERN ANGAMI-I,AC010PART003.pdf
KOHIMA,4 KEZIEKE,10 NORTHERN ANGAMI-I,AC010PART004.pdf
KOHIMA,5 KENUOZOU,10 NORTHERN ANGAMI-I,AC010PART005.pdf
KOHIMA,6 BAYAVU MIDDLE,10 NORTHERN ANGAMI-I,AC010PART006.pdf
KOHIMA,7 BAYAVU UPPER,10 NORTHERN ANGAMI-I,AC010PART007.pdf
KOHIMA,8 BAYAVU HILL LOWER-I,10 NORTHERN ANGAMI-I,AC010PART008.pdf
KOHIMA,9 D.KHEL-I,10 NORTHERN ANGAMI-I,AC010PART009.pdf
KOHIMA,10 D.KHEL-II,10 NORTHERN ANGAMI-I,AC010PART010.pdf
KOHIMA,11 P.KHEL-I,10 NORTHERN ANGAMI-I,AC010PART011.pdf
KOHIMA,12 P.KHEL - II (S/W),10 NORTHERN ANGAMI-I,AC010PART012.pdf
KOHIMA,13 L.KHEL (UPPER-I),10 NORTHERN ANGAMI-I,AC010PART013.pdf
KOHIMA,14 L.KHEL (UPPER-II),10 NORTHERN ANGAMI-I,AC010PART014.pdf
KOHIMA,15 L.KHEL(LOWER-I),10 NORTHERN ANGAMI-I,AC010PART015.pdf
KOHIMA,16 L.KHEL(LOWER-II),10 NORTHERN ANGAMI-I,AC010PART016.pdf
KOHIMA,17 T.KHEL (UPPER),10 NORTHERN ANGAMI-I,AC010PART017.pdf
KOHIMA,18 T.KHEL (LOWER),10 NORTHERN ANGAMI-I,AC010PART018.pdf
KOHIMA,19 CHEDEMA,10 NORTHERN ANGAMI-I,AC010PART019.pdf
KOHIMA,20 MISSION COMPOUND,10 NORTHERN ANGAMI-I,AC010PART020.pdf
KOHIMA,21 KEYAKE,10 NORTHERN ANGAMI-I,AC010PART021.pdf
KOHIMA,22 SEPFUZOU,10 NORTHERN ANGAMI-I,AC010PART022.pdf
KOHIMA,23 BAYAVU HILL LOWER - II,10 NORTHERN ANGAMI-I,AC010PART023.pdf
KOHIMA,24 CHEDEMA MODEL VILLAGE,10 NORTHERN ANGAMI-I,AC010PART024.pdf
KOHIMA,25 PEZIELIETSIE,10 NORTHERN ANGAMI-I,AC010PART025.pdf
KOHIMA,1 ZHADI BAWE,11 NORTHERN ANGAMI-II,AC011PART001.pdf
KOHIMA,2 ZHADI KIMHO,11 NORTHERN ANGAMI-II,AC011PART002.pdf
KOHIMA,3 TEICHUMA,11 NORTHERN ANGAMI-II,AC011PART003.pdf
KOHIMA,4 BOTSA,11 NORTHERN ANGAMI-II,AC011PART004.pdf
KOHIMA,5 TOUPHEMA BASA,11 NORTHERN ANGAMI-II,AC011PART005.pdf
KOHIMA,6 TOUPHEMA BAWE,11 NORTHERN ANGAMI-II,AC011PART006.pdf
KOHIMA,7 NACHAMA,11 NORTHERN ANGAMI-II,AC011PART007.pdf
KOHIMA,8 SEIYHAMA,11 NORTHERN ANGAMI-II,AC011PART008.pdf
KOHIMA,9 NERHEMA LOWER,11 NORTHERN ANGAMI-II,AC011PART009.pdf
KOHIMA,10 NERHEMA UPPER,11 NORTHERN ANGAMI-II,AC011PART010.pdf
KOHIMA,11 CHIECHAMA BAWE,11 NORTHERN ANGAMI-II,AC011PART011.pdf
KOHIMA,12 CHIECHAMA BASA,11 NORTHERN ANGAMI-II,AC011PART012.pdf
KOHIMA,13 CHIECHAMA PHESAZOU,11 NORTHERN ANGAMI-II,AC011PART013.pdf
KOHIMA,14 GARIPHEMA,11 NORTHERN ANGAMI-II,AC011PART014.pdf
KOHIMA,15 GARIPHEMA BASA,11 NORTHERN ANGAMI-II,AC011PART015.pdf
KOHIMA,16 RUSOMA,11 NORTHERN ANGAMI-II,AC011PART016.pdf
KOHIMA,17 RUSOMA BASA,11 NORTHERN ANGAMI-II,AC011PART017.pdf
KOHIMA,18 PHEKRKRIEMA BAWE,11 NORTHERN ANGAMI-II,AC011PART018.pdf
KOHIMA,19 KIJUMETOUMA,11 NORTHERN ANGAMI-II,AC011PART019.pdf
KOHIMA,20 DIHOMA,11 NORTHERN ANGAMI-II,AC011PART020.pdf
KOHIMA,21 CHIEPHOBOZOU,11 NORTHERN ANGAMI-II,AC011PART021.pdf
KOHIMA,22 MEREMA,11 NORTHERN ANGAMI-II,AC011PART022.pdf
KOHIMA,23 THIZAMA VILLAGE,11 NORTHERN ANGAMI-II,AC011PART023.pdf
KOHIMA,24 THIZAMA 4th NAP,11 NORTHERN ANGAMI-II,AC011PART024.pdf
KOHIMA,25 TSIESEMA BAWE,11 NORTHERN ANGAMI-II,AC011PART025.pdf
KOHIMA,26 TSIESEMA BASA,11 NORTHERN ANGAMI-II,AC011PART026.pdf
KOHIMA,27 ZIEZOU,11 NORTHERN ANGAMI-II,AC011PART027.pdf
KOHIMA,28 PHEKERKREIMA BASA,11 NORTHERN ANGAMI-II,AC011PART028.pdf
KOHIMA,29 TSIEMEKHUMA BASA,11 NORTHERN ANGAMI-II,AC011PART029.pdf
KOHIMA,30 TSIEMEKHUMA BAWE,11 NORTHERN ANGAMI-II,AC011PART030.pdf
KOHIMA,31 10TH IRB ZHADIMA,11 NORTHERN ANGAMI-II,AC011PART031.pdf
KOHIMA,32 SEIYHA PHESA,11 NORTHERN ANGAMI-II,AC011PART032.pdf
KOHIMA,33 PHEZHA VILLAGE,11 NORTHERN ANGAMI-II,AC011PART033.pdf
KOHIMA,34 TOUPHE-PHEZOU,11 NORTHERN ANGAMI-II,AC011PART034.pdf
KOHIMA,35 ZHADI BASA,11 NORTHERN ANGAMI-II,AC011PART035.pdf
KOHIMA,36 TOUPHE BAWE - B,11 NORTHERN ANGAMI-II,AC011PART036.pdf
KOHIMA,37 CHIECHAMA PHELUO,11 NORTHERN ANGAMI-II,AC011PART037.pdf
KOHIMA,38 NERHE MODEL VILLAGE,11 NORTHERN ANGAMI-II,AC011PART038.pdf
KOHIMA,39 KIJUMETOUMA BASA,11 NORTHERN ANGAMI-II,AC011PART039.pdf
KOHIMA,40 NERHEMA MIDDLE,11 NORTHERN ANGAMI-II,AC011PART040.pdf
KOHIMA,1 EHUNNA,12 TSEMINYU,AC012PART001.pdf
KOHIMA,2 KANDINU - I,12 TSEMINYU,AC012PART002.pdf
KOHIMA,3 KANDINU - II,12 TSEMINYU,AC012PART003.pdf
KOHIMA,4 CHUNLIKHA,12 TSEMINYU,AC012PART004.pdf
KOHIMA,5 NSUNYU,12 TSEMINYU,AC012PART005.pdf
KOHIMA,6 TESOPHENYU (UPPER-I),12 TSEMINYU,AC012PART006.pdf
KOHIMA,7 TESOPHENYU (UPPER-II),12 TSEMINYU,AC012PART007.pdf
KOHIMA,8 TESOPHENYU (MIDDLE),12 TSEMINYU,AC012PART008.pdf
KOHIMA,9 TESOPHENYU (LOWER-I),12 TSEMINYU,AC012PART009.pdf
KOHIMA,10 ZIPHENYU,12 TSEMINYU,AC012PART010.pdf
KOHIMA,11 GUKHANYU,12 TSEMINYU,AC012PART011.pdf
KOHIMA,12 TSEMINYU NEW TOWN I,12 TSEMINYU,AC012PART012.pdf
KOHIMA,13 TSEMINYU NEW TOWN-II,12 TSEMINYU,AC012PART013.pdf
KOHIMA,14 TSEMINYU VILLAGE-I,12 TSEMINYU,AC012PART014.pdf
KOHIMA,15 TSEMINYU OLD TOWN,12 TSEMINYU,AC012PART015.pdf
KOHIMA,16 ZISUNYU,12 TSEMINYU,AC012PART016.pdf
KOHIMA,17 PHENWHENYU,12 TSEMINYU,AC012PART017.pdf
KOHIMA,18 KASHANYU,12 TSEMINYU,AC012PART018.pdf
KOHIMA,19 TEROGONYU,12 TSEMINYU,AC012PART019.pdf
KOHIMA,20 PHENSHUNYU,12 TSEMINYU,AC012PART020.pdf
KOHIMA,21 RUMENSINYU,12 TSEMINYU,AC012PART021.pdf
KOHIMA,22 SENDENYU,12 TSEMINYU,AC012PART022.pdf
KOHIMA,23 TSOSINYU,12 TSEMINYU,AC012PART023.pdf
KOHIMA,24 SISHUNYU,12 TSEMINYU,AC012PART024.pdf
KOHIMA,25 LOGWESUNYU,12 TSEMINYU,AC012PART025.pdf
KOHIMA,26 RENGMAPANI,12 TSEMINYU,AC012PART026.pdf
KOHIMA,27 K.STATION,12 TSEMINYU,AC012PART027.pdf
KOHIMA,28 KHENYU,12 TSEMINYU,AC012PART028.pdf
KOHIMA,29 YIKHANU,12 TSEMINYU,AC012PART029.pdf
KOHIMA,30 TESOPHENYU NEW VILLAGE,12 TSEMINYU,AC012PART030.pdf
KOHIMA,31 HENBENJI,12 TSEMINYU,AC012PART031.pdf
KOHIMA,32 SENDENYU NEW VILLAGE,12 TSEMINYU,AC012PART032.pdf
KOHIMA,33 TSONSA,12 TSEMINYU,AC012PART033.pdf
KOHIMA,34 TESOPHENYU LOWER - II,12 TSEMINYU,AC012PART034.pdf
KOHIMA,35 TSEMINYU VILLAGE - II,12 TSEMINYU,AC012PART035.pdf
KOHIMA,36 NGVUPHEN,12 TSEMINYU,AC012PART036.pdf
KOHIMA,37 NSUNYU VILLAGE,12 TSEMINYU,AC012PART037.pdf
KOHIMA,38 NEW TEROGONYU,12 TSEMINYU,AC012PART038.pdf
KOHIMA,39 PHENSHUNYU,12 TSEMINYU,AC012PART039.pdf
KOHIMA,40 THONGSUNYU,12 TSEMINYU,AC012PART040.pdf
KOHIMA,41 SEWANYU,12 TSEMINYU,AC012PART041.pdf
KOHIMA,42 TSEMINYU NEW TOWN -III,12 TSEMINYU,AC012PART042.pdf
KOHIMA,43 KANDINU - II,12 TSEMINYU,AC012PART043.pdf
KOHIMA,44 TESOPHENYU (UPPER-III),12 TSEMINYU,AC012PART044.pdf
KOHIMA,1 PHESAMA (UPPER),14 SOUTHERN ANGAMI-I,AC014PART001.pdf
KOHIMA,2 PHESAMA (LOWER),14 SOUTHERN ANGAMI-I,AC014PART002.pdf
KOHIMA,3 PFUCHAMA,14 SOUTHERN ANGAMI-I,AC014PART003.pdf
KOHIMA,4 MIMA I,14 SOUTHERN ANGAMI-I,AC014PART004.pdf
KOHIMA,5 MIMA II,14 SOUTHERN ANGAMI-I,AC014PART005.pdf
KOHIMA,6 KIGWEMA UPPER-I (N/W),14 SOUTHERN ANGAMI-I,AC014PART006.pdf
KOHIMA,7 KIGWEMA UPPER-II (S/W),14 SOUTHERN ANGAMI-I,AC014PART007.pdf
KOHIMA,8 KIGWEMA LOWER,14 SOUTHERN ANGAMI-I,AC014PART008.pdf
KOHIMA,9 JAKHAMA UPPER,14 SOUTHERN ANGAMI-I,AC014PART009.pdf
KOHIMA,10 JAKHAMA MIDDLE,14 SOUTHERN ANGAMI-I,AC014PART010.pdf
KOHIMA,11 JAKHAMA LOWER,14 SOUTHERN ANGAMI-I,AC014PART011.pdf
KOHIMA,12 JAKHAMA TOWN,14 SOUTHERN ANGAMI-I,AC014PART012.pdf
KOHIMA,13 MITELEPHE,14 SOUTHERN ANGAMI-I,AC014PART013.pdf
KOHIMA,14 CHOTOBOSTI UPPER,14 SOUTHERN ANGAMI-I,AC014PART014.pdf
KOHIMA,15 CHOTOBOSTI LOWER I,14 SOUTHERN ANGAMI-I,AC014PART015.pdf
KOHIMA,16 CHOTOBOSTI LOWER II,14 SOUTHERN ANGAMI-I,AC014PART016.pdf
KOHIMA,17 KIPFUZHA SECTOR,14 SOUTHERN ANGAMI-I,AC014PART017.pdf
KOHIMA,18 VIKHOZOU (KIGWEMA),14 SOUTHERN ANGAMI-I,AC014PART018.pdf
KOHIMA,19 JAKHAMA LOWER II,14 SOUTHERN ANGAMI-I,AC014PART019.pdf
KOHIMA,20 JAKHAMA TOWN II,14 SOUTHERN ANGAMI-I,AC014PART020.pdf
KOHIMA,1 VISWEMA (Z.KHEL),15 SOUTHERN ANGAMI-II,AC015PART001.pdf
KOHIMA,2 VISWEMA (Z.KHEL),15 SOUTHERN ANGAMI-II,AC015PART002.pdf
KOHIMA,3 VISWEMA (P.KHEL),15 SOUTHERN ANGAMI-II,AC015PART003.pdf
KOHIMA,4 VISWEMA (K.KHEL),15 SOUTHERN ANGAMI-II,AC015PART004.pdf
KOHIMA,5 VISWEMA (K.KHEL),15 SOUTHERN ANGAMI-II,AC015PART005.pdf
KOHIMA,6 VISWEMA (R.KHEL),15 SOUTHERN ANGAMI-II,AC015PART006.pdf
KOHIMA,7 VISWEMA (R.KHEL),15 SOUTHERN ANGAMI-II,AC015PART007.pdf
KOHIMA,8 KHUZAMA (UPPER),15 SOUTHERN ANGAMI-II,AC015PART008.pdf
KOHIMA,9 KHUZUMA (LOWER),15 SOUTHERN ANGAMI-II,AC015PART009.pdf
KOHIMA,10 KIDIMA (UPPER),15 SOUTHERN ANGAMI-II,AC015PART010.pdf
KOHIMA,11 KIDIMA (LOWER),15 SOUTHERN ANGAMI-II,AC015PART011.pdf
KOHIMA,12 KEZOMA,15 SOUTHERN ANGAMI-II,AC015PART012.pdf
KOHIMA,13 SAKHABAMA,15 SOUTHERN ANGAMI-II,AC015PART013.pdf
KOHIMA,14 KEZO TOWN,15 SOUTHERN ANGAMI-II,AC015PART014.pdf
KOHIMA,15 KIDIMA (MIDDLE),15 SOUTHERN ANGAMI-II,AC015PART015.pdf
KOHIMA,16 KEZO BASA,15 SOUTHERN ANGAMI-II,AC015PART016.pdf
KOHIMA,17 KITHOZWU (K.KHEL VISWEMA),15 SOUTHERN ANGAMI-II,AC015PART017.pdf
KOHIMA,18 NEW COLONY (R.KHEL VISWEMA),15 SOUTHERN ANGAMI-II,AC015PART018.pdf
KOHIMA,19 KHUZAMA (MIDDLE),15 SOUTHERN ANGAMI-II,AC015PART019.pdf
KOHIMA,20 SOKRIBA (KHUZAMA),15 SOUTHERN ANGAMI-II,AC015PART020.pdf
KOHIMA,21 VISABA (KIDIMA),15 SOUTHERN ANGAMI-II,AC015PART021.pdf
KOHIMA,22 SACHUBA (KIDIMA),15 SOUTHERN ANGAMI-II,AC015PART022.pdf
